stag,gender,age,industry,profession,traffic,coach,head_gender,greywage,way,extraversion,independ,selfcontrol,anxiety,novator
27.23613963,0,27.0,13,13,2,1,1,1,0,7.0,6.9,5.7,3.3,6.7
23.9835729,0,23.0,1,3,6,2,1,1,0,4.6,6.9,7.2,3.3,2.1
23.9835729,0,23.0,1,3,6,2,1,1,0,4.6,6.9,7.2,2.5,2.9
23.9835729,0,23.0,1,3,6,0,1,1,0,4.6,6.9,7.2,3.3,2.1
23.9835729,0,23.0,1,3,6,0,1,1,0,4.6,6.9,7.2,2.5,2.9
37.78234086,0,34.0,3,6,7,0,0,1,0,4.6,2.6,5.7,7.9,7.5
17.80698152,1,23.0,12,4,2,1,1,0,0,3.8,9.1,8.7,4.8,5.2
95.44147844,0,25.0,10,6,7,1,1,0,0,6.2,3.4,6.4,6.3,7.5
27.59753593,0,26.0,10,6,5,1,0,1,0,4.6,6.2,5.7,6.3,4.4
27.59753593,0,26.0,10,6,5,1,0,1,0,3.8,4.1,8.7,7.9,5.2
72.41067762,0,30.0,10,13,7,1,0,0,0,6.2,2.6,6.4,5.6,6.0
2.98973306,1,45.0,12,1,3,0,1,1,0,3.0,8.4,7.2,7.1,6.0
11.53182752,0,31.0,15,3,3,1,1,1,0,5.4,6.2,6.4,4.0,3.7
11.53182752,0,31.0,15,3,3,1,1,1,0,3.8,3.4,8.0,6.3,6.0
23.52361396,0,36.0,14,13,2,0,0,1,2,4.6,4.1,4.9,5.6,3.7
23.52361396,0,36.0,14,13,2,0,0,1,2,6.2,4.8,5.7,4.0,2.9
40.04928131,0,29.0,8,2,7,1,1,0,1,5.4,6.2,4.1,5.6,8.3
54.04517454,0,30.0,12,6,7,2,0,1,2,5.4,4.1,4.9,8.7,7.5
20.92813142,0,23.0,14,4,7,2,1,1,0,3.0,6.9,5.7,7.9,5.2
20.92813142,0,23.0,14,4,7,2,1,1,0,4.6,6.9,7.2,4.8,5.2
11.99178645,0,27.0,10,6,4,2,0,1,0,6.2,6.9,3.3,4.8,6.7
44.97741273,1,29.0,4,6,2,1,1,1,1,3.0,4.8,4.9,6.3,7.5
14.22587269,0,28.0,11,14,4,1,0,1,0,7.0,6.9,6.4,2.5,5.2
58.94045175,1,46.0,4,6,1,1,0,1,0,3.0,6.2,8.0,5.6,3.7
61.73305955,1,23.0,11,8,6,0,1,1,1,4.6,6.9,7.2,3.3,2.1
61.73305955,1,23.0,11,8,6,0,1,1,1,4.6,6.9,7.2,2.5,2.9
140.9445585,0,26.0,3,6,4,1,1,1,2,3.8,1.9,8.7,6.3,4.4
140.9445585,0,26.0,3,6,4,1,1,1,2,5.4,2.6,8.0,7.1,5.2
6.176591376,0,38.0,15,6,7,1,1,0,0,6.2,6.2,8.0,2.5,3.7
6.176591376,0,38.0,15,6,7,1,1,0,0,4.6,6.2,8.0,4.0,3.7
94.9486653,1,26.0,10,7,3,1,1,1,0,3.8,7.6,7.2,7.9,4.4
70.17659138,0,31.0,10,6,7,0,0,1,0,4.6,5.5,7.2,3.3,2.9
70.17659138,0,31.0,10,6,7,0,0,1,0,4.6,5.5,7.2,4.8,3.7
57.23203285,0,36.0,3,6,0,1,0,1,0,3.8,5.5,6.4,5.6,6.0
45.73305955,0,33.0,8,6,2,0,0,1,1,7.8,6.2,6.4,7.9,6.0
45.73305955,0,33.0,8,6,2,0,0,1,1,3.8,3.4,5.7,8.7,7.5
29.01026694,0,28.0,3,1,6,1,1,1,2,9.4,3.4,4.9,3.3,6.0
11.99178645,0,27.0,10,6,6,2,0,1,0,6.2,6.9,3.3,4.8,6.7
27.36755647,0,26.0,2,7,7,0,1,0,1,6.2,5.5,4.9,5.6,6.7
105.9219713,0,28.0,10,6,7,1,1,1,0,5.4,3.4,7.2,6.3,3.7
3.449691992,0,40.0,10,6,7,1,1,0,1,6.2,5.5,4.9,4.8,7.5
4.533880903,1,23.0,13,9,3,0,1,1,0,1.4,9.8,6.4,3.3,6.0
35.77823409,0,22.0,5,7,2,0,1,0,0,7.0,4.1,5.7,5.6,8.3
40.31211499,0,29.0,14,6,4,0,1,1,2,6.2,3.4,4.1,7.9,7.5
40.31211499,0,29.0,14,6,4,0,1,1,2,6.2,3.4,4.1,7.9,7.5
2.201232033,1,23.0,11,13,4,0,1,1,0,6.2,2.6,7.2,6.3,7.5
40.3449692,0,29.0,14,6,4,0,1,1,2,6.2,3.4,4.1,7.9,7.5
40.37782341,0,29.0,14,6,4,0,1,1,2,6.2,3.4,4.1,7.9,7.5
11.23613963,1,26.0,5,7,2,1,1,1,0,3.8,4.8,6.4,8.7,6.0
85.09240246,0,26.0,15,6,7,2,0,1,0,7.8,4.8,6.4,4.8,6.0
9.823408624,1,26.0,3,4,2,0,1,1,0,4.6,5.5,5.7,8.7,6.0
64.19712526,1,19.0,5,7,7,1,1,1,0,4.6,6.2,7.2,5.6,6.0
14.45585216,0,33.0,10,6,7,1,1,0,0,6.2,4.8,6.4,2.5,4.4
21.15811088,0,24.0,4,3,4,0,0,1,0,6.2,4.8,8.0,4.0,2.9
28.78028747,0,31.0,10,0,7,1,0,1,0,7.0,2.6,7.2,4.8,4.4
155.1704312,0,33.0,7,6,2,1,0,1,1,5.4,3.4,5.7,7.1,5.2
13.86447639,0,22.0,5,6,4,1,1,1,0,7.0,2.6,7.2,6.3,6.0
13.01026694,0,25.0,2,6,2,0,1,1,0,9.4,6.2,3.3,2.5,6.7
2.759753593,0,28.0,1,6,3,1,1,1,0,6.2,5.5,3.3,6.3,8.3
2.825462012,0,32.0,12,6,7,1,0,1,0,7.0,5.5,3.3,7.1,6.7
4.008213552,0,22.0,15,6,7,1,1,1,0,2.2,8.4,4.9,7.1,6.7
10.34907598,0,37.0,4,5,2,1,1,1,0,7.0,7.6,2.6,5.6,8.3
34.03696099,0,27.0,10,6,2,1,0,0,1,7.8,4.8,3.3,5.6,6.7
34.03696099,0,27.0,10,6,2,1,0,0,1,10.0,4.1,1.8,6.3,8.3
11.95893224,0,35.0,12,6,2,0,0,1,2,6.2,4.1,6.4,5.6,6.7
164.5667351,0,27.0,12,9,1,1,0,1,1,3.8,4.8,4.9,6.3,5.2
32.95277207,1,24.0,4,6,2,1,0,1,2,2.2,4.1,6.4,9.4,6.0
5.32238193,0,25.0,2,6,7,0,0,0,0,5.4,3.4,8.0,6.3,2.1
40.3449692,0,23.0,2,7,7,0,1,1,0,5.4,6.2,3.3,4.0,6.0
34.23408624,0,24.0,5,6,2,0,0,1,0,8.6,6.9,4.9,1.7,4.4
96.0,1,31.0,10,7,7,1,1,1,0,4.6,2.6,6.4,10.0,4.4
7.030800821,1,35.0,10,11,7,1,1,1,2,5.4,6.2,4.9,4.0,2.9
26.94045175,0,21.0,11,10,2,1,0,1,0,3.0,5.5,7.2,5.6,2.1
115.5482546,0,19.0,10,6,4,2,0,1,0,7.0,6.2,5.7,2.5,5.2
28.58316222,0,21.0,4,6,2,2,0,1,0,7.0,9.1,1.8,4.8,6.0
26.31622177,0,24.0,3,13,3,1,1,0,0,5.4,4.1,2.6,7.9,6.0
29.27310062,0,35.0,7,6,0,0,0,1,0,5.4,4.8,5.7,4.0,3.7
57.82340862,1,25.0,10,11,7,0,1,1,1,7.0,5.5,4.1,6.3,8.3
133.9137577,1,19.0,14,0,3,1,0,1,1,6.2,3.4,5.7,7.1,6.7
133.9137577,1,19.0,14,0,3,1,0,1,1,4.6,6.9,5.7,7.1,5.2
39.72073922,0,30.40033257,2,6,3,0,0,1,0,6.2,6.2,4.1,2.5,5.2
38.01232033,0,35.0,14,6,7,1,1,1,0,7.8,1.9,3.3,4.0,6.7
27.40041068,0,43.0,11,8,4,1,1,1,1,4.6,5.5,6.4,4.0,5.2
25.42915811,0,22.0,4,6,2,2,1,1,0,6.2,4.8,3.3,7.1,9.0
32.52566735,0,48.0,3,6,4,1,1,1,0,6.2,6.2,6.4,3.3,6.7
23.2936345,0,29.0,5,7,2,2,1,1,1,9.4,6.2,4.1,4.8,7.5
23.2936345,0,29.0,5,7,2,2,1,1,1,7.0,6.2,5.7,4.8,5.2
49.28131417,0,33.0,8,6,2,0,0,1,1,7.8,6.2,6.4,7.9,6.0
49.28131417,0,33.0,8,6,2,0,0,1,1,3.8,3.4,5.7,8.7,7.5
18.1026694,0,44.0,10,6,4,1,1,0,0,3.0,6.9,4.1,7.9,5.2
8.180698152,0,24.0,5,6,2,0,1,1,2,7.0,5.5,4.9,4.8,2.9
42.48049281,0,42.0,4,6,3,1,1,1,0,3.0,6.9,6.4,5.6,6.0
42.48049281,0,42.0,4,6,3,1,1,1,0,7.0,6.2,5.7,4.8,4.4
129.8069815,0,22.0,11,12,5,0,0,0,0,3.0,4.8,5.7,4.8,3.7
8.016427105,1,41.0,5,7,4,1,1,1,0,3.8,4.1,5.7,5.6,4.4
9.100616016,0,26.0,11,6,6,1,1,1,1,5.4,6.2,7.2,4.8,6.7
26.15195072,1,31.0,3,4,7,1,1,1,0,5.4,4.1,8.7,6.3,4.4
66.49691992,0,38.0,3,6,7,1,1,1,0,7.0,4.1,4.9,5.6,6.7
10.02053388,1,38.0,1,6,7,1,0,1,1,7.8,2.6,4.1,7.9,6.7
6.53798768,0,26.0,4,6,7,1,0,0,0,7.0,6.2,4.1,4.8,8.3
0.492813142,0,29.0,10,6,2,0,0,0,0,4.6,5.5,1.8,7.1,6.7
0.492813142,0,29.0,10,6,2,0,0,0,0,4.6,1.0,5.7,8.7,2.9
0.492813142,0,29.0,10,6,2,0,0,0,0,5.4,4.8,8.0,9.4,2.9
2.858316222,0,38.0,3,6,0,1,1,1,1,5.4,5.5,4.9,4.8,4.4
2.858316222,0,38.0,3,6,0,1,1,1,1,6.2,6.2,4.9,3.3,2.9
48.45995893,1,35.0,5,7,3,1,1,1,0,7.0,5.5,2.6,5.6,9.0
15.14579055,0,39.0,13,14,0,1,0,1,0,3.8,7.6,4.9,7.1,9.0
133.8809035,1,19.0,14,0,4,1,0,1,1,6.2,3.4,5.7,7.1,6.7
133.8809035,1,19.0,14,0,4,1,0,1,1,4.6,6.9,5.7,7.1,5.2
32.88706366,0,26.0,5,6,2,0,0,1,0,9.4,6.2,2.6,4.0,6.0
32.88706366,0,26.0,5,6,2,0,0,1,0,6.2,7.6,4.1,3.3,6.7
63.14579055,1,32.0,6,8,3,1,0,1,0,3.0,4.8,4.1,7.1,7.5
8.969199179,0,26.0,11,6,2,2,1,1,1,5.4,6.2,7.2,4.8,6.7
36.59958932,1,33.0,10,6,2,1,0,1,1,4.6,6.2,8.0,7.1,5.2
36.59958932,1,33.0,10,6,2,1,0,1,1,5.4,7.6,5.7,7.1,6.0
11.76180698,0,39.0,15,6,2,1,0,1,0,4.6,4.1,4.9,5.6,3.7
11.76180698,0,39.0,15,6,2,1,0,1,0,6.2,4.8,5.7,4.0,2.9
28.81314168,0,23.0,10,6,2,1,1,1,0,7.0,4.1,8.0,4.8,4.4
18.56262834,0,24.0,14,6,7,1,0,1,0,3.8,7.6,8.0,4.8,2.9
1.80698152,0,26.0,2,11,1,1,0,1,2,5.4,7.6,4.1,4.8,7.5
1.80698152,0,26.0,2,11,1,1,0,1,2,5.4,7.6,4.1,5.6,9.0
17.08418891,0,34.0,2,6,7,1,0,1,0,1.4,6.9,8.0,4.0,5.2
1.938398357,0,26.0,2,11,1,1,0,1,2,5.4,7.6,4.1,4.8,7.5
1.938398357,0,26.0,2,11,1,1,0,1,2,5.4,7.6,4.1,5.6,9.0
50.69404517,1,32.0,11,13,7,1,0,1,1,3.8,3.4,7.2,10.0,5.2
41.65913758,0,29.0,10,6,2,0,0,1,0,6.2,6.9,8.7,3.3,2.9
103.5893224,0,21.0,10,6,2,1,0,0,0,2.2,4.8,8.7,7.9,5.2
103.5893224,0,21.0,10,6,2,1,0,0,0,3.8,3.4,8.7,7.1,3.7
2.135523614,0,26.0,2,11,1,1,0,1,2,5.4,7.6,4.1,4.8,7.5
2.135523614,0,26.0,2,11,1,1,0,1,2,5.4,7.6,4.1,5.6,9.0
2.168377823,0,26.0,2,11,1,1,0,1,2,5.4,7.6,4.1,4.8,7.5
2.168377823,0,26.0,2,11,1,1,0,1,2,5.4,7.6,4.1,5.6,9.0
13.14168378,1,42.0,13,9,2,1,0,0,0,2.2,6.9,3.3,6.3,3.7
2.431211499,0,35.0,12,6,2,1,0,0,0,7.0,3.4,3.3,6.3,7.5
49.34702259,1,42.0,4,3,7,0,1,1,0,5.4,8.4,6.4,5.6,5.2
79.11293634,1,28.0,5,6,7,1,1,1,0,2.2,5.5,7.2,4.8,3.7
35.84394251,0,27.0,8,6,7,1,1,1,2,3.0,2.6,6.4,7.1,7.5
35.84394251,0,27.0,8,6,7,1,1,1,2,3.0,5.5,4.1,7.1,8.3
12.81314168,1,33.0,3,11,0,1,1,0,1,7.8,3.4,7.2,4.0,5.2
2.234086242,0,26.0,2,11,1,1,0,1,2,5.4,7.6,4.1,4.8,7.5
2.234086242,0,26.0,2,11,1,1,0,1,2,5.4,7.6,4.1,5.6,9.0
17.11704312,0,31.0,15,14,3,0,1,1,0,5.4,6.2,6.4,4.0,3.7
17.11704312,0,31.0,15,14,3,0,1,1,0,3.8,3.4,8.0,6.3,6.0
23.95071869,0,32.0,14,6,5,0,0,1,1,4.6,6.9,4.9,5.6,6.0
11.86036961,0,25.0,10,6,7,1,1,1,1,7.8,4.8,5.7,4.8,5.2
5.848049281,0,33.0,14,6,0,1,1,1,0,5.4,9.1,4.1,2.5,6.0
24.0164271,0,28.0,15,6,2,1,1,1,0,3.8,4.8,9.5,4.8,2.1
43.99178645,1,26.0,13,4,3,1,1,1,0,7.8,6.9,4.1,6.3,7.5
20.69815195,0,40.0,3,6,4,0,1,1,1,2.2,8.4,6.4,4.8,6.7
29.8973306,0,26.0,5,6,3,0,1,1,0,4.6,6.9,8.0,4.0,4.4
31.14579055,1,21.0,10,11,4,2,1,1,0,7.8,4.1,2.6,5.6,8.3
1.347022587,0,27.0,10,6,7,0,1,1,0,7.0,4.8,6.4,4.8,7.5
23.9835729,0,29.0,6,6,4,1,1,1,0,4.6,5.5,5.7,4.8,7.5
32.45995893,0,25.0,10,9,7,2,0,1,0,8.6,5.5,3.3,5.6,9.8
64.29568789,1,44.0,10,2,7,1,1,1,0,3.0,2.6,10.0,9.4,4.4
21.35523614,1,31.0,9,9,7,0,0,0,1,7.8,4.1,4.1,7.9,7.5
11.69609856,0,36.0,12,6,7,1,0,1,1,7.0,4.1,6.4,5.6,8.3
54.07802875,0,30.0,11,6,3,2,0,1,2,5.4,4.1,4.9,8.7,7.5
42.0862423,0,31.0,11,6,4,1,0,1,0,1.4,7.6,7.2,4.0,2.9
27.40041068,0,22.0,4,6,7,0,0,1,0,6.2,5.5,2.6,5.6,8.3
1.117043121,0,54.0,7,6,4,1,1,1,1,4.6,8.4,5.7,4.0,4.4
1.117043121,0,54.0,7,6,4,1,1,1,1,4.6,8.4,5.7,4.0,4.4
42.38193018,0,36.0,14,6,7,0,0,1,0,6.2,4.8,5.7,8.7,7.5
5.782340862,0,32.0,10,6,3,1,0,0,1,6.2,6.2,1.8,5.6,9.0
43.30184805,0,33.0,2,6,2,1,0,1,0,7.0,6.2,1.0,9.4,7.5
53.09240246,0,23.0,10,13,5,0,1,1,0,6.2,6.9,4.9,2.5,2.9
17.60985626,0,41.0,2,6,2,1,1,1,0,7.8,5.5,2.6,6.3,8.3
17.60985626,0,41.0,2,6,2,1,1,1,0,8.6,5.5,3.3,6.3,7.5
17.60985626,0,41.0,2,6,2,1,1,1,0,7.0,6.9,4.1,5.6,7.5
26.0862423,0,30.0,2,6,7,1,0,1,0,8.6,6.9,2.6,4.0,7.5
16.65708419,0,26.0,14,6,2,1,1,1,0,8.6,5.5,4.1,4.0,3.7
70.83367556,0,23.0,2,6,4,2,0,1,1,6.2,9.1,4.1,3.3,6.7
70.83367556,0,23.0,2,6,4,2,0,1,1,7.0,7.6,3.3,3.3,6.7
99.77823409,0,42.0,13,6,7,1,0,1,2,5.4,4.8,6.4,6.3,4.4
42.94045175,0,25.0,11,14,3,1,1,1,0,4.6,6.2,6.4,4.0,4.4
19.58110883,0,23.0,12,6,2,1,0,1,0,3.8,4.8,7.2,5.6,4.4
96.0,0,22.0,13,11,5,0,1,1,2,7.0,1.9,6.4,6.3,4.4
44.22176591,0,29.0,10,6,2,0,0,1,0,6.2,6.9,8.7,3.3,2.9
104.0164271,0,37.0,10,6,3,1,1,1,0,5.4,4.8,6.4,7.1,4.4
67.84394251,1,24.0,3,6,3,2,1,1,1,5.4,5.5,5.7,8.7,5.2
0.919917864,1,26.0,13,6,7,2,0,1,0,6.2,5.5,6.4,4.0,3.7
48.45995893,0,34.0,14,14,0,1,0,1,1,7.0,2.6,7.2,4.8,5.2
15.73716632,0,27.0,1,9,2,2,1,1,0,7.0,6.9,2.6,4.0,5.2
16.06570842,0,28.0,10,6,7,0,0,0,0,4.6,5.5,1.8,7.1,6.7
16.06570842,0,28.0,10,6,7,0,0,0,0,4.6,1.0,5.7,8.7,2.9
16.06570842,0,28.0,10,6,7,0,0,0,0,5.4,4.8,8.0,9.4,2.9
37.38809035,0,20.0,13,6,0,1,0,1,0,7.8,7.6,4.1,4.0,5.2
44.02464066,1,26.0,11,7,2,0,1,1,0,4.6,3.4,6.4,7.1,6.0
12.78028747,0,27.0,5,6,7,0,1,1,0,6.2,6.2,4.9,5.6,6.0
106.8418891,0,22.0,12,6,6,1,0,1,1,7.0,3.4,4.1,6.3,8.3
50.20123203,0,31.0,14,6,0,0,1,1,1,8.6,4.8,4.1,2.5,4.4
6.143737166,0,31.0,14,6,7,0,1,0,1,5.4,5.5,6.4,6.3,6.7
45.8973306,0,31.0,13,6,2,1,1,1,1,5.4,8.4,2.6,5.6,7.5
80.65708419,0,37.0,3,6,3,1,1,1,1,2.2,7.6,8.0,4.0,2.1
49.31416838,1,42.0,5,3,7,0,1,1,0,5.4,8.4,6.4,5.6,5.2
20.04106776,0,22.0,10,6,2,1,0,1,0,5.4,4.8,4.9,7.1,6.7
20.04106776,0,22.0,10,6,2,1,0,1,0,4.6,1.9,8.0,6.3,6.0
4.435318275,1,40.0,1,11,2,1,1,1,0,4.6,4.1,7.2,10.0,5.2
24.21355236,0,23.0,15,6,2,2,1,1,0,5.4,5.5,8.0,2.5,4.4
3.58110883,0,34.0,10,1,4,1,0,1,0,3.0,7.6,4.9,5.6,5.2
83.58110883,1,33.0,11,11,4,1,1,1,1,7.0,6.2,4.1,6.3,9.0
18.49691992,0,46.0,3,6,3,1,1,1,1,3.8,5.5,4.9,5.6,5.2
73.13347023,0,22.0,10,6,2,2,0,1,0,3.8,6.2,5.7,7.9,9.0
76.68172485,0,25.0,6,5,4,1,0,1,1,6.2,6.2,6.4,5.6,3.7
82.82546201,0,23.0,2,6,4,2,0,1,1,6.2,9.1,4.1,3.3,6.7
82.82546201,0,23.0,2,6,4,2,0,1,1,7.0,7.6,3.3,3.3,6.7
28.84599589,1,31.0,10,11,2,0,1,0,0,6.2,6.9,6.4,3.3,6.7
5.289527721,0,25.0,11,6,7,1,0,1,0,9.4,4.8,3.3,7.1,9.0
149.6180698,0,30.0,9,1,6,0,1,1,1,5.4,6.9,2.6,5.6,8.3
109.2402464,0,22.0,11,6,1,0,0,1,2,5.4,5.5,7.2,4.0,2.9
35.74537988,0,35.0,10,6,2,1,1,1,0,5.4,7.6,4.9,4.0,6.0
50.98973306,0,24.0,4,6,2,0,0,1,0,7.8,5.5,3.3,7.9,8.3
109.1088296,0,29.0,10,6,1,1,1,1,1,4.6,3.4,9.5,4.8,2.1
10.51334702,1,36.0,14,4,3,0,1,1,0,7.8,2.6,4.1,8.7,6.7
129.2813142,1,33.0,14,4,5,0,1,1,0,5.4,8.4,4.1,4.8,6.7
34.59548255,0,34.0,10,6,2,1,0,1,1,8.6,5.5,4.1,5.6,6.7
34.59548255,0,34.0,10,6,2,1,0,1,1,8.6,3.4,4.1,7.1,6.0
34.59548255,0,34.0,10,6,2,1,0,1,1,7.8,4.1,4.1,7.1,6.7
51.1211499,0,28.0,10,6,7,1,0,1,1,5.4,5.5,6.4,2.5,4.4
15.11293634,0,45.0,11,6,4,1,0,1,0,6.2,6.2,3.3,6.3,8.3
15.11293634,0,45.0,11,6,4,1,0,1,0,4.6,4.8,4.1,7.9,9.0
9.790554415,0,41.0,10,6,2,1,1,1,0,3.0,6.9,6.4,4.8,6.0
9.790554415,0,41.0,10,6,2,1,1,1,0,2.2,6.9,8.0,6.3,3.7
9.790554415,0,41.0,10,6,2,1,1,1,0,3.0,6.9,7.2,4.8,5.2
3.121149897,0,41.0,4,6,7,1,0,1,0,1.4,4.8,8.7,5.6,2.1
3.121149897,0,41.0,4,6,7,1,0,1,0,3.0,8.4,8.0,3.3,2.1
38.17659138,1,33.0,10,6,2,0,0,1,0,2.2,7.6,6.4,4.8,7.5
30.02874743,0,22.0,2,6,7,2,0,1,0,6.2,4.8,4.9,4.8,6.7
5.092402464,0,29.0,10,6,2,0,0,0,0,4.6,5.5,1.8,7.1,6.7
5.092402464,0,29.0,10,6,2,0,0,0,0,4.6,1.0,5.7,8.7,2.9
5.092402464,0,29.0,10,6,2,0,0,0,0,5.4,4.8,8.0,9.4,2.9
34.0698152,0,34.0,14,9,6,1,1,0,1,9.4,3.4,4.9,3.3,6.0
40.60780287,1,33.0,10,6,2,1,0,1,1,4.6,6.2,8.0,7.1,5.2
40.60780287,1,33.0,10,6,2,1,0,1,1,5.4,7.6,5.7,7.1,6.0
10.51334702,0,28.0,1,6,3,1,0,1,0,6.2,5.5,3.3,6.3,8.3
33.93839836,0,27.0,10,6,3,0,0,1,0,5.4,3.4,3.3,8.7,8.3
33.93839836,0,27.0,10,6,3,0,0,1,0,6.2,6.2,7.2,3.3,3.7
10.7761807,0,35.0,15,2,2,1,0,1,1,7.8,5.5,1.8,5.6,8.3
59.86036961,0,27.0,10,6,7,0,1,1,0,6.2,6.9,4.1,5.6,6.0
24.83778234,0,42.0,15,6,7,1,1,1,0,5.4,4.8,4.1,4.8,6.0
33.87268994,0,22.0,10,14,7,1,0,1,0,6.2,9.1,4.9,3.3,2.9
53.58521561,0,40.0,9,6,7,1,0,1,2,3.8,8.4,8.0,4.0,4.4
53.58521561,0,40.0,9,6,7,1,0,1,2,4.6,9.1,4.9,3.3,2.9
1.971252567,1,31.0,2,7,5,1,1,0,1,6.2,4.1,2.6,8.7,8.3
0.788501027,0,43.0,13,6,7,1,1,1,0,3.0,6.2,8.0,7.1,4.4
57.62628337,0,23.0,13,11,2,0,0,1,0,5.4,6.2,9.5,5.6,5.2
23.45790554,0,29.0,10,6,7,0,1,1,0,7.8,5.5,5.7,4.0,5.2
23.45790554,0,29.0,10,6,7,0,1,1,0,6.2,6.2,5.7,6.3,2.9
23.45790554,0,29.0,10,6,7,0,1,1,0,7.0,6.2,5.7,4.0,3.7
46.9486653,0,22.0,11,6,4,0,0,1,1,4.6,9.1,6.4,5.6,6.0
15.40862423,0,44.0,11,6,4,0,0,0,1,3.8,6.2,5.7,5.6,6.7
39.2936345,1,21.0,5,7,3,0,1,1,2,3.8,5.5,5.7,7.9,3.7
47.6386037,1,40.0,5,11,4,1,1,1,1,1.4,6.9,9.5,6.3,1.3
3.811088296,0,32.0,13,9,7,1,1,1,0,3.8,6.2,6.4,4.0,6.0
66.7926078,1,31.0,2,13,3,1,1,1,0,4.6,7.6,4.1,4.0,6.0
13.8973306,0,23.0,13,6,3,0,0,1,0,4.6,8.4,6.4,2.5,2.1
108.550308,1,27.0,3,6,6,1,1,1,1,3.8,6.2,8.0,5.6,6.0
86.66940452,0,25.0,14,6,7,0,0,1,0,4.6,7.6,9.5,2.5,1.3
86.66940452,0,25.0,14,6,7,0,0,1,0,5.4,5.5,7.2,5.6,2.9
18.33264887,1,39.0,2,5,4,0,1,1,0,3.8,7.6,6.4,4.8,5.2
133.4209446,0,29.0,10,11,4,1,1,1,1,5.4,6.9,2.6,7.9,6.7
8.180698152,0,24.0,4,6,7,1,0,1,0,6.2,3.4,7.2,2.5,3.7
8.180698152,0,24.0,4,6,7,1,0,1,0,6.2,5.5,7.2,7.1,4.4
13.33880903,0,33.0,14,6,7,2,1,1,1,9.4,5.5,1.8,4.8,6.7
55.78644764,0,27.0,10,11,3,2,1,1,0,4.6,6.9,7.2,2.5,6.7
12.97741273,0,29.0,4,6,1,0,0,1,2,3.8,4.8,6.4,7.9,6.7
32.32854209,0,29.0,14,6,3,1,0,1,0,3.8,4.8,6.4,7.9,6.7
163.8110883,1,19.0,14,6,6,1,1,1,1,4.6,5.5,6.4,7.9,6.0
31.96714579,1,29.0,4,6,2,0,1,1,0,4.6,3.4,10.0,6.3,1.0
4.862422998,0,27.0,14,6,7,1,1,1,1,5.4,4.1,5.7,7.1,3.7
13.73305955,0,29.0,14,6,4,1,0,1,0,6.2,3.4,4.9,7.9,7.5
51.94250513,1,33.0,8,13,4,1,0,1,1,6.2,4.8,4.9,5.6,5.2
22.57084189,0,30.0,9,6,4,1,1,0,0,7.8,3.4,4.9,5.6,5.2
19.44969199,0,31.0,13,6,2,0,0,1,0,7.0,2.6,4.1,8.7,5.2
73.98767967,1,33.0,12,7,3,2,1,1,1,7.0,6.2,3.3,6.3,7.5
8.739219713,1,34.0,14,6,7,0,0,1,0,9.4,7.6,1.0,4.0,5.2
48.45995893,0,34.0,6,14,0,1,0,1,0,7.0,2.6,7.2,4.8,5.2
14.85010267,1,29.0,8,6,4,1,0,1,0,3.8,3.4,8.0,6.3,6.0
63.54004107,0,31.0,3,9,4,1,1,1,1,3.8,5.5,3.3,9.4,9.0
49.31416838,1,42.0,4,3,7,0,1,1,0,5.4,8.4,6.4,5.6,5.2
13.27310062,0,34.0,6,6,2,1,1,1,1,6.2,4.8,4.1,5.6,6.7
17.83983573,0,39.0,10,6,4,2,1,1,1,6.2,7.6,4.1,2.5,4.4
114.1355236,0,38.0,6,5,6,1,1,1,0,3.8,3.4,9.5,7.1,2.9
8.147843943,0,42.0,2,6,4,1,0,1,0,3.8,8.4,2.6,4.8,7.5
8.082135524,0,33.0,14,6,6,0,1,0,1,7.8,6.9,2.6,4.8,8.3
26.94045175,0,44.0,15,6,6,1,1,1,1,3.8,6.2,4.9,6.3,10.0
1.478439425,1,28.0,15,2,6,1,1,1,0,6.2,3.4,6.4,8.7,6.0
94.81724846,0,30.40033257,10,6,1,1,0,0,0,6.2,4.1,4.1,6.3,7.5
12.78028747,0,24.0,13,6,2,0,0,1,0,8.6,4.8,4.1,6.3,5.2
19.87679671,0,29.0,14,6,2,1,1,1,1,6.2,6.2,4.9,4.8,7.5
34.82546201,1,27.0,13,11,7,2,1,0,0,10.0,2.6,4.1,5.6,9.0
96.72279261,1,30.0,10,11,0,1,1,1,1,6.2,7.6,4.9,4.8,8.3
12.12320329,0,39.0,0,6,7,1,1,1,2,3.8,6.9,5.7,5.6,3.7
10.64476386,0,26.0,12,7,7,0,1,0,0,7.0,4.1,2.6,8.7,9.0
4.402464066,1,40.0,11,3,0,1,1,0,2,7.0,6.2,4.1,6.3,9.0
2.36550308,0,28.0,3,6,2,0,1,1,0,7.0,6.9,2.6,4.0,5.2
17.51129363,0,39.0,15,6,7,1,0,1,0,4.6,4.1,4.9,5.6,3.7
17.51129363,0,39.0,15,6,7,1,0,1,0,6.2,4.8,5.7,4.0,2.9
18.16837782,0,24.0,10,6,3,0,0,1,0,5.4,4.8,4.9,7.1,6.7
18.16837782,0,24.0,10,6,3,0,0,1,0,4.6,1.9,8.0,6.3,6.0
10.38193018,0,34.0,13,13,2,0,0,1,1,6.2,1.0,7.2,4.8,6.0
7.852156057,0,23.0,15,6,7,0,0,1,0,4.6,7.6,8.0,5.6,2.1
84.04106776,1,28.0,5,6,7,1,1,1,0,2.2,5.5,7.2,4.8,3.7
